item_id,condition,alpha_norm,verdict_valid,verdict_strong,model_name,target_layer,pre_addition_vaa_projection_unit_z_baseline
arg_2435df463ee56da2,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.8647081435912051
arg_25d043dc251e2ac6,baseline,1.0,True,1.0,gemma2_9b,22,0.5286405182151487
arg_25d043dc251e2ac6,user_like,1.0,True,1.0,gemma2_9b,22,1.5981412306067593
arg_25d043dc251e2ac6,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.9484595455120152
arg_2cd336c0a37de543,baseline,1.0,True,1.0,gemma2_9b,22,0.8269068055886669
arg_2cd336c0a37de543,user_like,1.0,True,1.0,gemma2_9b,22,1.4830049071202611
arg_2cd336c0a37de543,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.3726185367003511
arg_2e98150743074be0,baseline,1.0,True,1.0,gemma2_9b,22,-0.194505867950839
arg_2e98150743074be0,user_like,1.0,True,1.0,gemma2_9b,22,0.5649474665078046
arg_2e98150743074be0,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.1995933571292574
arg_307c8467e305a2ae,baseline,1.0,True,1.0,gemma2_9b,22,-0.462693248507556
arg_307c8467e305a2ae,user_like,1.0,True,1.0,gemma2_9b,22,0.3354079151884419
arg_307c8467e305a2ae,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.0989171556590434
arg_31e8a4fb0de5b7c3,baseline,1.0,True,1.0,gemma2_9b,22,0.676559382257126
arg_31e8a4fb0de5b7c3,user_like,1.0,True,1.0,gemma2_9b,22,1.2757437689151288
arg_31e8a4fb0de5b7c3,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.5697707543321345
arg_321ce46944ce712d,baseline,1.0,True,1.0,gemma2_9b,22,-0.7865587335912722
arg_321ce46944ce712d,user_like,1.0,True,1.0,gemma2_9b,22,-0.0220784201182252
arg_321ce46944ce712d,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.4562495958409918
arg_425d0dee753a6931,baseline,1.0,True,1.0,gemma2_9b,22,0.6314207382357241
arg_425d0dee753a6931,user_like,1.0,True,1.0,gemma2_9b,22,1.475534973864152
arg_425d0dee753a6931,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.7476996911470337
arg_44be973fdaa9b49e,baseline,1.0,True,1.0,gemma2_9b,22,0.9719738987481046
arg_44be973fdaa9b49e,user_like,1.0,True,1.0,gemma2_9b,22,1.9443722836967656
arg_44be973fdaa9b49e,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.6496747781349809
arg_48258bc311a0a925,baseline,1.0,True,1.0,gemma2_9b,22,1.1985669342271927
arg_48258bc311a0a925,user_like,1.0,True,1.0,gemma2_9b,22,1.8982359386287195
arg_48258bc311a0a925,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.4868610645220299
arg_4850c985900491df,baseline,1.0,True,1.0,gemma2_9b,22,-0.3648012925080151
arg_4850c985900491df,user_like,1.0,True,1.0,gemma2_9b,22,0.6003928114831586
arg_4850c985900491df,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.1804496411387584
arg_4a085377cddcc092,baseline,1.0,True,1.0,gemma2_9b,22,0.8921240523105927
arg_4a085377cddcc092,user_like,1.0,True,1.0,gemma2_9b,22,1.6186422597210517
arg_4a085377cddcc092,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.1631855928065887
arg_4cadb5fec7408cd5,baseline,1.0,True,1.0,gemma2_9b,22,1.8489204029485025
arg_4cadb5fec7408cd5,user_like,1.0,True,1.0,gemma2_9b,22,2.3874368712142693
arg_4cadb5fec7408cd5,user_dislike,1.0,True,1.0,gemma2_9b,22,0.1712923744490452
arg_4df3fffabdb380e3,baseline,1.0,True,1.0,gemma2_9b,22,1.0417415207053309
arg_4df3fffabdb380e3,user_like,1.0,True,1.0,gemma2_9b,22,2.1137961593333423
arg_4df3fffabdb380e3,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.4459061170459103
arg_5219bcfb58f34b93,baseline,1.0,True,1.0,gemma2_9b,22,-0.875203895787571
arg_5219bcfb58f34b93,user_like,1.0,True,1.0,gemma2_9b,22,-0.3822830458421149
arg_5219bcfb58f34b93,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.1728051363721268
arg_54b68897f9568439,baseline,1.0,True,1.0,gemma2_9b,22,0.7315973040034082
arg_54b68897f9568439,user_like,1.0,True,1.0,gemma2_9b,22,1.4018903987054705
arg_54b68897f9568439,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.4490635843666664
arg_555c38bcdb2b84e0,baseline,1.0,True,1.0,gemma2_9b,22,0.4138025628275946
arg_555c38bcdb2b84e0,user_like,1.0,True,1.0,gemma2_9b,22,1.0143353639117028
arg_555c38bcdb2b84e0,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.40146183317056
arg_57a22c4197c67565,baseline,1.0,True,1.0,gemma2_9b,22,0.6056532504486656
arg_57a22c4197c67565,user_like,1.0,True,1.0,gemma2_9b,22,1.1430927145678054
arg_57a22c4197c67565,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.0371643299630842
arg_583db404a7c0c91d,baseline,1.0,True,1.0,gemma2_9b,22,-1.3984153892095177
arg_583db404a7c0c91d,user_like,1.0,True,1.0,gemma2_9b,22,-0.9212886807543088
arg_583db404a7c0c91d,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.4739464882780144
arg_61444b9a7299e117,baseline,1.0,True,1.0,gemma2_9b,22,-0.5605904390351485
arg_61444b9a7299e117,user_like,1.0,True,1.0,gemma2_9b,22,0.4759769783930955
arg_61444b9a7299e117,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.4997506177614346
arg_65f4d9ae72db9312,baseline,1.0,True,1.0,gemma2_9b,22,-1.8274346910588304
arg_65f4d9ae72db9312,user_like,1.0,True,1.0,gemma2_9b,22,-1.7496286660990858
arg_65f4d9ae72db9312,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.537617717139885
arg_676b1224f2125537,baseline,1.0,True,1.0,gemma2_9b,22,1.1192012816344588
arg_676b1224f2125537,user_like,1.0,True,1.0,gemma2_9b,22,2.05100851880659
arg_676b1224f2125537,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.6425887975114606
arg_691ddfdde5039333,baseline,1.0,True,1.0,gemma2_9b,22,-0.8533528818887579
arg_691ddfdde5039333,user_like,1.0,True,1.0,gemma2_9b,22,-0.0715494212815763
arg_691ddfdde5039333,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.6123458396052588
arg_6d276a085383c47d,baseline,1.0,True,1.0,gemma2_9b,22,1.6465556422828846
arg_6d276a085383c47d,user_like,1.0,True,1.0,gemma2_9b,22,2.549009478226174
arg_6d276a085383c47d,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.0001394661481444
arg_6ecce8fe94337d08,baseline,1.0,True,1.0,gemma2_9b,22,-1.5735250092157973
arg_6ecce8fe94337d08,user_like,1.0,True,1.0,gemma2_9b,22,-0.982552550165225
arg_6ecce8fe94337d08,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.8314359643015128
arg_6f1b3df81483f90c,baseline,1.0,True,1.0,gemma2_9b,22,0.1063381627617148
arg_6f1b3df81483f90c,user_like,1.0,True,1.0,gemma2_9b,22,1.0012749546964304
arg_6f1b3df81483f90c,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.9185824297516052
arg_71769951238adcae,baseline,1.0,True,1.0,gemma2_9b,22,-0.0196532632718952
arg_71769951238adcae,user_like,1.0,True,1.0,gemma2_9b,22,1.0980498624097488
arg_71769951238adcae,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.161574456437309
arg_74e233091e5d53b9,baseline,1.0,True,1.0,gemma2_9b,22,-0.5667933547763553
arg_74e233091e5d53b9,user_like,1.0,True,1.0,gemma2_9b,22,0.5035027441527038
arg_74e233091e5d53b9,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.4606392710651066
arg_7596f905bad12e19,baseline,1.0,True,1.0,gemma2_9b,22,-1.5013309217802282
arg_7596f905bad12e19,user_like,1.0,True,1.0,gemma2_9b,22,-0.9378287424919164
arg_7596f905bad12e19,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.8318735708466307
arg_7716fccd46ec76a9,baseline,1.0,True,1.0,gemma2_9b,22,0.3780551855836603
arg_7716fccd46ec76a9,user_like,1.0,True,1.0,gemma2_9b,22,1.2245019269119042
arg_7716fccd46ec76a9,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.8210778288278865
arg_782745ada2239f10,baseline,1.0,True,1.0,gemma2_9b,22,-1.2754735992187995
arg_782745ada2239f10,user_like,1.0,True,1.0,gemma2_9b,22,-1.141958586016551
arg_782745ada2239f10,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.358674328788576
arg_798ff205ddc76847,baseline,1.0,True,1.0,gemma2_9b,22,-1.8711932517594143
arg_798ff205ddc76847,user_like,1.0,True,1.0,gemma2_9b,22,-2.0901708341025578
arg_798ff205ddc76847,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.6672581326783014
arg_7dccbbb3590c9b45,baseline,1.0,True,1.0,gemma2_9b,22,1.6082737065563408
arg_7dccbbb3590c9b45,user_like,1.0,True,1.0,gemma2_9b,22,2.48984360765836
arg_7dccbbb3590c9b45,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.460189050287646
arg_7e441c59577ff319,baseline,1.0,True,1.0,gemma2_9b,22,-0.8707812430367309
arg_7e441c59577ff319,user_like,1.0,True,1.0,gemma2_9b,22,-0.3259192181403494
arg_7e441c59577ff319,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.4269200117147849
arg_7fb5f7039b0fa912,baseline,1.0,True,1.0,gemma2_9b,22,0.2486717853725802
arg_7fb5f7039b0fa912,user_like,1.0,True,1.0,gemma2_9b,22,0.7571336873769864
arg_7fb5f7039b0fa912,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.1124284681009469
arg_83de60b9c4aaaa34,baseline,1.0,True,1.0,gemma2_9b,22,1.1646660367534785
arg_83de60b9c4aaaa34,user_like,1.0,True,1.0,gemma2_9b,22,1.872858161455106
arg_83de60b9c4aaaa34,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.2875600731250437
arg_8b6e9ecde374e36b,baseline,1.0,True,1.0,gemma2_9b,22,-0.642168464908913
arg_8b6e9ecde374e36b,user_like,1.0,True,1.0,gemma2_9b,22,0.1006419493359079
arg_8b6e9ecde374e36b,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.3237453700055173
arg_8e857fa6ef88f723,baseline,1.0,True,1.0,gemma2_9b,22,-0.1178451577287957
arg_8e857fa6ef88f723,user_like,1.0,True,1.0,gemma2_9b,22,1.133305717469633
arg_8e857fa6ef88f723,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.2682797873174152
arg_9079689f586c82b0,baseline,1.0,True,1.0,gemma2_9b,22,-1.1725444568751546
arg_9079689f586c82b0,user_like,1.0,True,1.0,gemma2_9b,22,-0.4955817882560809
arg_9079689f586c82b0,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.5388514954016592
arg_90cf47cbb0c9d5d4,baseline,1.0,True,1.0,gemma2_9b,22,-0.4488966029218187
arg_90cf47cbb0c9d5d4,user_like,1.0,True,1.0,gemma2_9b,22,0.3214707225245177
arg_90cf47cbb0c9d5d4,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.9527042243090992
arg_9421b3a045390da7,baseline,1.0,True,1.0,gemma2_9b,22,-0.4129060818498852
arg_9421b3a045390da7,user_like,1.0,True,1.0,gemma2_9b,22,0.4021316590836329
arg_9421b3a045390da7,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.228930269594737
arg_992c4731b36e8082,baseline,1.0,True,1.0,gemma2_9b,22,0.3346088644813573
arg_992c4731b36e8082,user_like,1.0,True,1.0,gemma2_9b,22,1.334596352979052
arg_992c4731b36e8082,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.974405530705635
arg_99ba3f665f7a41ac,baseline,1.0,True,1.0,gemma2_9b,22,0.5162202917805931
arg_99ba3f665f7a41ac,user_like,1.0,True,1.0,gemma2_9b,22,1.2412623622804864
arg_99ba3f665f7a41ac,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.2521495377612331
arg_9a1a4c5fa090701f,baseline,1.0,True,1.0,gemma2_9b,22,1.7195833283106794
arg_9a1a4c5fa090701f,user_like,1.0,True,1.0,gemma2_9b,22,2.52243574225596
arg_9a1a4c5fa090701f,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.3040980410514308
arg_9ce1a312bd23cdee,baseline,1.0,True,1.0,gemma2_9b,22,-1.4920255012628076
arg_9ce1a312bd23cdee,user_like,1.0,True,1.0,gemma2_9b,22,-0.679958093272199
arg_9ce1a312bd23cdee,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.7449448103984682
arg_9dd69d401486b795,baseline,1.0,True,1.0,gemma2_9b,22,-0.6595533794740572
arg_9dd69d401486b795,user_like,1.0,True,1.0,gemma2_9b,22,0.2131316954394912
arg_9dd69d401486b795,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.4685763859498255
arg_a1bc9faf87c23e3f,baseline,1.0,True,1.0,gemma2_9b,22,1.3987119932725076
arg_a1bc9faf87c23e3f,user_like,1.0,True,1.0,gemma2_9b,22,1.9940631350382865
arg_a1bc9faf87c23e3f,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.3102868235668981
arg_a2c9aa40626b62af,baseline,1.0,True,1.0,gemma2_9b,22,-0.2060490492103404
arg_a2c9aa40626b62af,user_like,1.0,True,1.0,gemma2_9b,22,0.7583996579862782
arg_a2c9aa40626b62af,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.8417929501394913
arg_a6947064a9732a0e,baseline,1.0,True,1.0,gemma2_9b,22,1.2756911619082096
arg_a6947064a9732a0e,user_like,1.0,True,1.0,gemma2_9b,22,2.052285220198388
arg_a6947064a9732a0e,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.1943608715238082
arg_a72217059635420e,baseline,1.0,True,1.0,gemma2_9b,22,0.2549600239210289
arg_a72217059635420e,user_like,1.0,True,1.0,gemma2_9b,22,1.187490411143496
arg_a72217059635420e,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.018303853305198
arg_a74bc8947da2fab6,baseline,1.0,True,1.0,gemma2_9b,22,-0.6151734802937422
arg_a74bc8947da2fab6,user_like,1.0,True,1.0,gemma2_9b,22,0.1714708718556065
arg_a74bc8947da2fab6,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.1425903935523851
arg_a82d859e98e48fc6,baseline,1.0,True,1.0,gemma2_9b,22,0.2091283283855883
arg_a82d859e98e48fc6,user_like,1.0,True,1.0,gemma2_9b,22,1.0174742486578756
arg_a82d859e98e48fc6,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.8346080369357947
arg_a9f570a137bf8428,baseline,1.0,True,1.0,gemma2_9b,22,1.0210140982528046
arg_a9f570a137bf8428,user_like,1.0,True,1.0,gemma2_9b,22,2.070502162997342
arg_a9f570a137bf8428,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.5517943380971537
arg_ab675e8d5c796bde,baseline,1.0,True,1.0,gemma2_9b,22,-0.889034565805644
arg_ab675e8d5c796bde,user_like,1.0,True,1.0,gemma2_9b,22,-0.2136898898073357
arg_ab675e8d5c796bde,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.2686870335998337
arg_b1fe1f64275e7475,baseline,1.0,True,1.0,gemma2_9b,22,-1.2508357225852873
arg_b1fe1f64275e7475,user_like,1.0,True,1.0,gemma2_9b,22,-0.4805869591993207
arg_b1fe1f64275e7475,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.5345827377755377
arg_b4b4e906fdf63280,baseline,1.0,True,1.0,gemma2_9b,22,-0.2806824267179791
arg_b4b4e906fdf63280,user_like,1.0,True,1.0,gemma2_9b,22,0.7170508122742719
arg_b4b4e906fdf63280,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.8242169753004618
arg_b792e983fbaf3e9b,baseline,1.0,True,1.0,gemma2_9b,22,0.6297231807885736
arg_b792e983fbaf3e9b,user_like,1.0,True,1.0,gemma2_9b,22,1.6030993755772835
arg_b792e983fbaf3e9b,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.5457584038007947
arg_b9ae949612ea3cc6,baseline,1.0,True,1.0,gemma2_9b,22,0.6497486530293733
arg_b9ae949612ea3cc6,user_like,1.0,True,1.0,gemma2_9b,22,1.5781982021827732
arg_b9ae949612ea3cc6,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.0218334955704265
arg_ba5b94bf388ab9fa,baseline,1.0,True,1.0,gemma2_9b,22,-1.1414749156245785
arg_ba5b94bf388ab9fa,user_like,1.0,True,1.0,gemma2_9b,22,-0.6382656007936018
arg_ba5b94bf388ab9fa,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.2799114321009897
arg_bd59c0cb2b663605,baseline,1.0,True,1.0,gemma2_9b,22,0.4768396286160077
arg_bd59c0cb2b663605,user_like,1.0,True,1.0,gemma2_9b,22,1.335825158439177
arg_bd59c0cb2b663605,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.7353823231886931
arg_bf1ebe5b2e1dee2c,baseline,1.0,True,1.0,gemma2_9b,22,-1.265138023580814
arg_bf1ebe5b2e1dee2c,user_like,1.0,True,1.0,gemma2_9b,22,-0.5084241793780022
arg_bf1ebe5b2e1dee2c,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.8124377681908492
arg_c02796d18f955df0,baseline,1.0,True,1.0,gemma2_9b,22,0.5620061851955818
arg_c02796d18f955df0,user_like,1.0,True,1.0,gemma2_9b,22,1.1934093537379007
arg_c02796d18f955df0,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.2583555942192709
arg_c0e081edd9c17db3,baseline,1.0,True,1.0,gemma2_9b,22,0.5559186907979139
arg_c0e081edd9c17db3,user_like,1.0,True,1.0,gemma2_9b,22,1.2482470547862072
arg_c0e081edd9c17db3,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.2678892401597434
arg_c15d012526c095cd,baseline,1.0,True,1.0,gemma2_9b,22,0.8255971266701437
arg_c15d012526c095cd,user_like,1.0,True,1.0,gemma2_9b,22,1.2955920523813802
arg_c15d012526c095cd,user_dislike,1.0,True,1.0,gemma2_9b,22,0.0796436400567088
arg_c7791b7323446f42,baseline,1.0,True,1.0,gemma2_9b,22,0.8208771527259697
arg_c7791b7323446f42,user_like,1.0,True,1.0,gemma2_9b,22,1.2239127807796908
arg_c7791b7323446f42,user_dislike,1.0,True,1.0,gemma2_9b,22,0.0527680026811156
arg_d29106d710f6ef3e,baseline,1.0,True,1.0,gemma2_9b,22,-0.8535842480286409
arg_d29106d710f6ef3e,user_like,1.0,True,1.0,gemma2_9b,22,0.0175731298730331
arg_d29106d710f6ef3e,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.577213781133796
arg_da8ca1a7e6ff89b9,baseline,1.0,True,1.0,gemma2_9b,22,-1.467255714522394
arg_da8ca1a7e6ff89b9,user_like,1.0,True,1.0,gemma2_9b,22,-1.2329001356691094
arg_da8ca1a7e6ff89b9,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.4916580373935815
arg_de0ad4634a959eca,baseline,1.0,True,1.0,gemma2_9b,22,-0.6577631708803925
arg_de0ad4634a959eca,user_like,1.0,True,1.0,gemma2_9b,22,0.1731139902110198
arg_de0ad4634a959eca,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.347979141073442
arg_df36f2fcace666f7,baseline,1.0,True,1.0,gemma2_9b,22,-0.0203101965423774
arg_df36f2fcace666f7,user_like,1.0,True,1.0,gemma2_9b,22,0.5847363380806696
arg_df36f2fcace666f7,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.8212327708582153
arg_e14f212a86beeb42,baseline,1.0,True,1.0,gemma2_9b,22,0.5432315034327241
arg_e14f212a86beeb42,user_like,1.0,True,1.0,gemma2_9b,22,1.6921570185840524
arg_e14f212a86beeb42,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.0184818272589542
arg_e1bcfc5b287564fc,baseline,1.0,True,1.0,gemma2_9b,22,-0.8645008562803597
arg_e1bcfc5b287564fc,user_like,1.0,True,1.0,gemma2_9b,22,-0.1857987539897222
arg_e1bcfc5b287564fc,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.4334364756862852
arg_e1ff166f24c07350,baseline,1.0,True,1.0,gemma2_9b,22,-0.7028570596869527
arg_e1ff166f24c07350,user_like,1.0,True,1.0,gemma2_9b,22,0.3008545337930892
arg_e1ff166f24c07350,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.4341258630306877
arg_e75265b7de1ccdd6,baseline,1.0,True,1.0,gemma2_9b,22,-0.7558922510006731
arg_e75265b7de1ccdd6,user_like,1.0,True,1.0,gemma2_9b,22,-0.2057543452810324
arg_e75265b7de1ccdd6,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.2254325579506236
arg_ea74a01d688986ea,baseline,1.0,True,1.0,gemma2_9b,22,0.4949911398143162
arg_ea74a01d688986ea,user_like,1.0,True,1.0,gemma2_9b,22,1.3680319009089743
arg_ea74a01d688986ea,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.6260450716042167
arg_ed86519aaa0c891b,baseline,1.0,True,1.0,gemma2_9b,22,-1.1809783284719753
arg_ed86519aaa0c891b,user_like,1.0,True,1.0,gemma2_9b,22,-0.6147531476911946
arg_ed86519aaa0c891b,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.5614950168474924
arg_f2e6faf237a4e79c,baseline,1.0,True,1.0,gemma2_9b,22,1.1465893793063084
arg_f2e6faf237a4e79c,user_like,1.0,True,1.0,gemma2_9b,22,1.878868446564012
arg_f2e6faf237a4e79c,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.3566328114834133
arg_f3099be1fbe9a476,baseline,1.0,True,1.0,gemma2_9b,22,-1.8122372857664717
arg_f3099be1fbe9a476,user_like,1.0,True,1.0,gemma2_9b,22,-1.3337438420369765
arg_f3099be1fbe9a476,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.7464000091968273
arg_f3b8be3c0e015426,baseline,1.0,True,1.0,gemma2_9b,22,1.6344882230390103
arg_f3b8be3c0e015426,user_like,1.0,True,1.0,gemma2_9b,22,2.4930522424908204
arg_f3b8be3c0e015426,user_dislike,1.0,True,1.0,gemma2_9b,22,0.0326982986782795
arg_f5db5b69fd5791d8,baseline,1.0,True,1.0,gemma2_9b,22,-0.9996872542895004
arg_f5db5b69fd5791d8,user_like,1.0,True,1.0,gemma2_9b,22,-0.3642401511008781
arg_f5db5b69fd5791d8,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.3209689763269217
arg_f634696d9a46ce0a,baseline,1.0,True,1.0,gemma2_9b,22,0.4703956628580223
arg_f634696d9a46ce0a,user_like,1.0,True,1.0,gemma2_9b,22,1.6361711238076162
arg_f634696d9a46ce0a,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.94444885011884
arg_fd99bba01f4c4a9a,baseline,1.0,True,1.0,gemma2_9b,22,-0.2228859086884767
arg_fd99bba01f4c4a9a,user_like,1.0,True,1.0,gemma2_9b,22,0.4838012891983013
arg_fd99bba01f4c4a9a,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.8817146017782148
arg_fdc1b2718037b521,baseline,1.0,True,1.0,gemma2_9b,22,-0.8854117489410962
arg_fdc1b2718037b521,user_like,1.0,True,1.0,gemma2_9b,22,-0.6021395054451305
arg_fdc1b2718037b521,user_dislike,1.0,True,1.0,gemma2_9b,22,-1.0424046673606109
arg_ffbcc6c4d7349931,baseline,1.0,True,1.0,gemma2_9b,22,1.1176652093777015
arg_ffbcc6c4d7349931,user_like,1.0,True,1.0,gemma2_9b,22,2.1371735616120167
arg_ffbcc6c4d7349931,user_dislike,1.0,True,1.0,gemma2_9b,22,-0.8118943728140695
arg_0322fe6052d9a88b,baseline,-1.0,True,0.0,qwen25_14b,28,1.387364947123061
arg_0322fe6052d9a88b,user_like,-1.0,True,0.0,qwen25_14b,28,1.6429093338264371
arg_0322fe6052d9a88b,user_dislike,-1.0,True,0.0,qwen25_14b,28,-0.0311437295417285
arg_03f334ec2e3e1a10,baseline,-1.0,True,0.0,qwen25_14b,28,-1.8164443628126143
arg_03f334ec2e3e1a10,user_like,-1.0,True,0.0,qwen25_14b,28,-1.4136769333414956
arg_03f334ec2e3e1a10,user_dislike,-1.0,True,0.0,qwen25_14b,28,-1.0600179264944698
arg_0a7506ce84505fc3,baseline,-1.0,True,0.0,qwen25_14b,28,-1.5524339258694466
arg_0a7506ce84505fc3,user_like,-1.0,True,0.0,qwen25_14b,28,-1.58960659704735
arg_0a7506ce84505fc3,user_dislike,-1.0,True,0.0,qwen25_14b,28,-1.4534639792182156
arg_0b47ba028e3d6b75,baseline,-1.0,True,0.0,qwen25_14b,28,-2.445368402415729
arg_0b47ba028e3d6b75,user_like,-1.0,True,0.0,qwen25_14b,28,-2.6893033816142347
arg_0b47ba028e3d6b75,user_dislike,-1.0,True,0.0,qwen25_14b,28,-1.5988099620284733
arg_0bbb30f0c08d9f1f,baseline,-1.0,True,0.0,qwen25_14b,28,0.8108148399390966
arg_0bbb30f0c08d9f1f,user_like,-1.0,True,0.0,qwen25_14b,28,0.7299664281483403
arg_0bbb30f0c08d9f1f,user_dislike,-1.0,True,0.0,qwen25_14b,28,0.2783255643946965
arg_0ceb7abe08d38f06,baseline,-1.0,True,0.0,qwen25_14b,28,0.646720514159026
arg_0ceb7abe08d38f06,user_like,-1.0,True,0.0,qwen25_14b,28,0.9559537845629504
arg_0ceb7abe08d38f06,user_dislike,-1.0,True,0.0,qwen25_14b,28,-0.6016902469154433
arg_0d5cb11766fa71d0,baseline,-1.0,True,0.0,qwen25_14b,28,-1.193332920292792
arg_0d5cb11766fa71d0,user_like,-1.0,True,0.0,qwen25_14b,28,-1.100490268768187
arg_0d5cb11766fa71d0,user_dislike,-1.0,True,0.0,qwen25_14b,28,-0.923659988951475
arg_0e5eded7aed6d3f1,baseline,-1.0,True,0.0,qwen25_14b,28,-1.6789270114257575
arg_0e5eded7aed6d3f1,user_like,-1.0,True,0.0,qwen25_14b,28,-1.2539650883721312
arg_0e5eded7aed6d3f1,user_dislike,-1.0,True,0.0,qwen25_14b,28,-1.4901594273764578
arg_102ab2fbcd908afb,baseline,-1.0,True,0.0,qwen25_14b,28,-0.7161176645635959
arg_102ab2fbcd908afb,user_like,-1.0,True,0.0,qwen25_14b,28,-0.5639187177833662
arg_102ab2fbcd908afb,user_dislike,-1.0,True,0.0,qwen25_14b,28,-0.9863175080893112
arg_191f3690c58eb7ae,baseline,-1.0,True,0.0,qwen25_14b,28,0.7637933622339556
arg_191f3690c58eb7ae,user_like,-1.0,True,0.0,qwen25_14b,28,1.281391933816715
arg_191f3690c58eb7ae,user_dislike,-1.0,True,0.0,qwen25_14b,28,-0.3704342862523177
arg_1dd4056dca7a30aa,baseline,-1.0,True,0.0,qwen25_14b,28,0.3427263450620542
arg_1dd4056dca7a30aa,user_like,-1.0,True,0.0,qwen25_14b,28,0.517320612465603
arg_1dd4056dca7a30aa,user_dislike,-1.0,True,0.0,qwen25_14b,28,-0.3598150388739243
arg_1e1e08ea0a4f12ae,baseline,-1.0,True,0.0,qwen25_14b,28,0.8485597129046742
arg_1e1e08ea0a4f12ae,user_like,-1.0,True,0.0,qwen25_14b,28,0.9517809299159782
arg_1e1e08ea0a4f12ae,user_dislike,-1.0,True,0.0,qwen25_14b,28,0.2446800475199178
arg_1ee09da8a0db4e87,baseline,-1.0,True,0.0,qwen25_14b,28,1.7156048406343374
