item_id,condition,alpha_norm,verdict_valid,verdict_strong,model_name,target_layer,pre_addition_vaa_projection_unit_z_baseline
arg_1e262148e146e81a,baseline,0.0,True,0.0,gemma2_9b,22,0.0944451398024052
arg_1e262148e146e81a,user_like,0.0,True,1.0,gemma2_9b,22,0.8825005452585204
arg_1e262148e146e81a,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.8216227133990701
arg_1e74787150af1752,baseline,0.0,True,0.0,gemma2_9b,22,0.1878833697381223
arg_1e74787150af1752,user_like,0.0,True,0.0,gemma2_9b,22,0.893209488276887
arg_1e74787150af1752,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.7824084297954331
arg_1e89450790684bac,baseline,0.0,True,0.0,gemma2_9b,22,-1.2498515958270473
arg_1e89450790684bac,user_like,0.0,True,0.0,gemma2_9b,22,-0.3238378566076584
arg_1e89450790684bac,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.791997260548005
arg_1ee09da8a0db4e87,baseline,0.0,True,1.0,gemma2_9b,22,1.9974047188839197
arg_1ee09da8a0db4e87,user_like,0.0,True,1.0,gemma2_9b,22,2.548269206042938
arg_1ee09da8a0db4e87,user_dislike,0.0,True,1.0,gemma2_9b,22,0.8170350523641335
arg_2077a4f126a4fefd,baseline,0.0,True,0.0,gemma2_9b,22,-1.3362649036141223
arg_2077a4f126a4fefd,user_like,0.0,True,0.0,gemma2_9b,22,-1.0747603370463243
arg_2077a4f126a4fefd,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.229447165926557
arg_20ebc014f89457a5,baseline,0.0,True,0.0,gemma2_9b,22,-0.5760978703667196
arg_20ebc014f89457a5,user_like,0.0,True,0.0,gemma2_9b,22,0.5829539080489254
arg_20ebc014f89457a5,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.3382276662694734
arg_20ec1fb465552eae,baseline,0.0,True,1.0,gemma2_9b,22,1.5506570818557588
arg_20ec1fb465552eae,user_like,0.0,True,1.0,gemma2_9b,22,2.418018933943548
arg_20ec1fb465552eae,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.1975515187283882
arg_20f49703024ded0a,baseline,0.0,True,0.0,gemma2_9b,22,-1.4696513642436333
arg_20f49703024ded0a,user_like,0.0,True,0.0,gemma2_9b,22,-1.0630872630174952
arg_20f49703024ded0a,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.5477926058548344
arg_2198e81ca3ce08ec,baseline,0.0,True,0.0,gemma2_9b,22,0.5369777696341395
arg_2198e81ca3ce08ec,user_like,0.0,True,1.0,gemma2_9b,22,1.4311843497392756
arg_2198e81ca3ce08ec,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.9932887060682578
arg_2216712498456460,baseline,0.0,True,0.0,gemma2_9b,22,1.0627132614979526
arg_2216712498456460,user_like,0.0,True,1.0,gemma2_9b,22,1.9759272653455613
arg_2216712498456460,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.4717205134923298
arg_2306456e5a60f490,baseline,0.0,True,1.0,gemma2_9b,22,1.6594561801969203
arg_2306456e5a60f490,user_like,0.0,True,1.0,gemma2_9b,22,2.4951941577908405
arg_2306456e5a60f490,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.0237222284662526
arg_23925268498f6ada,baseline,0.0,True,0.0,gemma2_9b,22,-0.5420139389166047
arg_23925268498f6ada,user_like,0.0,True,0.0,gemma2_9b,22,0.1561815992805906
arg_23925268498f6ada,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.2699891848831544
arg_23a5d16b6ef44676,baseline,0.0,True,1.0,gemma2_9b,22,1.0367509950205145
arg_23a5d16b6ef44676,user_like,0.0,True,1.0,gemma2_9b,22,1.9402010497895616
arg_23a5d16b6ef44676,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.5617445283009762
arg_23dc04872908f46a,baseline,0.0,True,0.0,gemma2_9b,22,0.5639456756978333
arg_23dc04872908f46a,user_like,0.0,True,1.0,gemma2_9b,22,1.6527177750357325
arg_23dc04872908f46a,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.8955047438759873
arg_23e76e530b04a71c,baseline,0.0,True,0.0,gemma2_9b,22,1.04554650050931
arg_23e76e530b04a71c,user_like,0.0,True,1.0,gemma2_9b,22,1.97366639564588
arg_23e76e530b04a71c,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.851366572852967
arg_2435df463ee56da2,baseline,0.0,True,0.0,gemma2_9b,22,-0.477687506030665
arg_2435df463ee56da2,user_like,0.0,True,0.0,gemma2_9b,22,0.0310987405631087
arg_2435df463ee56da2,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.936086654191139
arg_25c37277ef99ad62,baseline,0.0,True,0.0,gemma2_9b,22,-1.587655932643597
arg_25c37277ef99ad62,user_like,0.0,True,0.0,gemma2_9b,22,-0.9577530526102166
arg_25c37277ef99ad62,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.7251716879558838
arg_25d043dc251e2ac6,baseline,0.0,True,0.0,gemma2_9b,22,0.4881620672844288
arg_25d043dc251e2ac6,user_like,0.0,True,1.0,gemma2_9b,22,1.617945178578144
arg_25d043dc251e2ac6,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.0040049265641984
arg_276a7670a74a7d3f,baseline,0.0,True,0.0,gemma2_9b,22,0.5811507108277915
arg_276a7670a74a7d3f,user_like,0.0,True,1.0,gemma2_9b,22,1.5426860876224864
arg_276a7670a74a7d3f,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.6997853401434228
arg_2863d415ce573811,baseline,0.0,True,0.0,gemma2_9b,22,0.6402427505845203
arg_2863d415ce573811,user_like,0.0,True,0.0,gemma2_9b,22,1.589965433595446
arg_2863d415ce573811,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.8405991404778014
arg_28eb97cb1dee4ced,baseline,0.0,True,1.0,gemma2_9b,22,1.005566734079362
arg_28eb97cb1dee4ced,user_like,0.0,True,1.0,gemma2_9b,22,1.9232337455936903
arg_28eb97cb1dee4ced,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.240588364811864
arg_2abcb79eed5f5a16,baseline,0.0,True,0.0,gemma2_9b,22,-0.260619217530218
arg_2abcb79eed5f5a16,user_like,0.0,True,0.0,gemma2_9b,22,0.4174303759884702
arg_2abcb79eed5f5a16,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.1209647726279717
arg_2ba7934a1fac9ce0,baseline,0.0,True,0.0,gemma2_9b,22,-1.170514691604045
arg_2ba7934a1fac9ce0,user_like,0.0,True,0.0,gemma2_9b,22,-0.1809928314214912
arg_2ba7934a1fac9ce0,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.498446456250835
arg_2cd336c0a37de543,baseline,0.0,True,0.0,gemma2_9b,22,0.8060053612600945
arg_2cd336c0a37de543,user_like,0.0,True,1.0,gemma2_9b,22,1.4816811494085995
arg_2cd336c0a37de543,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.4293133039871154
arg_2e98150743074be0,baseline,0.0,True,0.0,gemma2_9b,22,-0.2458858294133836
arg_2e98150743074be0,user_like,0.0,True,0.0,gemma2_9b,22,0.5362292675888347
arg_2e98150743074be0,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.2809808713820845
arg_2ee17b232b31c523,baseline,0.0,True,0.0,gemma2_9b,22,-2.128614020838947
arg_2ee17b232b31c523,user_like,0.0,True,0.0,gemma2_9b,22,-2.170159792628355
arg_2ee17b232b31c523,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.8053247478120087
arg_3012068d2208f1ca,baseline,0.0,True,0.0,gemma2_9b,22,-0.7099727306023133
arg_3012068d2208f1ca,user_like,0.0,True,0.0,gemma2_9b,22,0.1023231440444533
arg_3012068d2208f1ca,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.3643775299465992
arg_307c8467e305a2ae,baseline,0.0,True,0.0,gemma2_9b,22,-0.5220758066532686
arg_307c8467e305a2ae,user_like,0.0,True,0.0,gemma2_9b,22,0.2998403542740229
arg_307c8467e305a2ae,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.177284362965181
arg_31e8a4fb0de5b7c3,baseline,0.0,True,0.0,gemma2_9b,22,0.651171635147348
arg_31e8a4fb0de5b7c3,user_like,0.0,True,1.0,gemma2_9b,22,1.2682354275228072
arg_31e8a4fb0de5b7c3,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.6323484594350787
arg_321ce46944ce712d,baseline,0.0,True,0.0,gemma2_9b,22,-0.8556052992355607
arg_321ce46944ce712d,user_like,0.0,True,0.0,gemma2_9b,22,-0.0683132203161048
arg_321ce46944ce712d,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.5452794502659175
arg_32df6eec12154f29,baseline,0.0,True,0.0,gemma2_9b,22,0.652830360961826
arg_32df6eec12154f29,user_like,0.0,True,1.0,gemma2_9b,22,1.4508470159996223
arg_32df6eec12154f29,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.5358631226854722
arg_35b1efc3f45200a6,baseline,0.0,True,0.0,gemma2_9b,22,-0.2001821921033161
arg_35b1efc3f45200a6,user_like,0.0,True,0.0,gemma2_9b,22,0.8445533513613932
arg_35b1efc3f45200a6,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.241140185634663
arg_36d8b51b7d5606fa,baseline,0.0,True,1.0,gemma2_9b,22,1.0436681026865773
arg_36d8b51b7d5606fa,user_like,0.0,True,1.0,gemma2_9b,22,2.069792710168498
arg_36d8b51b7d5606fa,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.52969559520954
arg_38871000e3e87a1e,baseline,0.0,True,0.0,gemma2_9b,22,-1.5188153073720745
arg_38871000e3e87a1e,user_like,0.0,True,0.0,gemma2_9b,22,-1.421943994774835
arg_38871000e3e87a1e,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.5051190945776498
arg_38ca1559e295837e,baseline,0.0,True,0.0,gemma2_9b,22,-0.267527430501468
arg_38ca1559e295837e,user_like,0.0,True,0.0,gemma2_9b,22,0.9301930902359642
arg_38ca1559e295837e,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.2847150259862083
arg_3913d6d8414a37bc,baseline,0.0,True,0.0,gemma2_9b,22,-0.2505940878676089
arg_3913d6d8414a37bc,user_like,0.0,True,0.0,gemma2_9b,22,0.7359626045078157
arg_3913d6d8414a37bc,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.511636480049551
arg_3b977d7b67aadf2f,baseline,0.0,True,0.0,gemma2_9b,22,0.4381552844384266
arg_3b977d7b67aadf2f,user_like,0.0,True,0.0,gemma2_9b,22,1.207345311732867
arg_3b977d7b67aadf2f,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.8502329035686487
arg_3e901357db18709e,baseline,0.0,True,0.0,gemma2_9b,22,0.5190608893829534
arg_3e901357db18709e,user_like,0.0,True,1.0,gemma2_9b,22,1.545829149325871
arg_3e901357db18709e,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.8773363863441856
arg_41ae424bfdc9fedc,baseline,0.0,True,1.0,gemma2_9b,22,0.9298793500916592
arg_41ae424bfdc9fedc,user_like,0.0,True,1.0,gemma2_9b,22,1.7022167516687874
arg_41ae424bfdc9fedc,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.0707288037982875
arg_41b6665378b9318c,baseline,0.0,True,0.0,gemma2_9b,22,-0.4404262817789467
arg_41b6665378b9318c,user_like,0.0,True,0.0,gemma2_9b,22,0.1573090692321606
arg_41b6665378b9318c,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.10576832130846
arg_425d0dee753a6931,baseline,0.0,True,0.0,gemma2_9b,22,0.6046860733023762
arg_425d0dee753a6931,user_like,0.0,True,1.0,gemma2_9b,22,1.4739883165403806
arg_425d0dee753a6931,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.8155867195918843
arg_42826c3bc21c9c51,baseline,0.0,True,0.0,gemma2_9b,22,0.2914098008087573
arg_42826c3bc21c9c51,user_like,0.0,True,0.0,gemma2_9b,22,0.8251720809005777
arg_42826c3bc21c9c51,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.4886797316020078
arg_44a951c177600855,baseline,0.0,True,0.0,gemma2_9b,22,-0.1259842651924423
arg_44a951c177600855,user_like,0.0,True,0.0,gemma2_9b,22,0.7936261023703727
arg_44a951c177600855,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.0041343039432933
arg_44be973fdaa9b49e,baseline,0.0,True,0.0,gemma2_9b,22,0.9905632706836672
arg_44be973fdaa9b49e,user_like,0.0,True,1.0,gemma2_9b,22,1.9568155310911937
arg_44be973fdaa9b49e,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.7146367851186811
arg_44c3a5d1f4722f06,baseline,0.0,True,0.0,gemma2_9b,22,-0.5244989371492319
arg_44c3a5d1f4722f06,user_like,0.0,True,0.0,gemma2_9b,22,0.3539952993372525
arg_44c3a5d1f4722f06,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.4912530739731635
arg_4670a2d69ad93820,baseline,0.0,True,1.0,gemma2_9b,22,1.0526439278974862
arg_4670a2d69ad93820,user_like,0.0,True,1.0,gemma2_9b,22,2.10086322683053
arg_4670a2d69ad93820,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.7534952809298074
arg_469541637d533735,baseline,0.0,True,0.0,gemma2_9b,22,0.938753290616531
arg_469541637d533735,user_like,0.0,True,1.0,gemma2_9b,22,1.8377080205344467
arg_469541637d533735,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.6027043283775674
arg_47a48d3f0a92f23f,baseline,0.0,True,0.0,gemma2_9b,22,0.5054865069538432
arg_47a48d3f0a92f23f,user_like,0.0,True,1.0,gemma2_9b,22,1.7594136823579836
arg_47a48d3f0a92f23f,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.8711537648406924
arg_48258bc311a0a925,baseline,0.0,True,1.0,gemma2_9b,22,1.1887556691103878
arg_48258bc311a0a925,user_like,0.0,True,1.0,gemma2_9b,22,1.909302497227244
arg_48258bc311a0a925,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.5469647799566327
arg_4850c985900491df,baseline,0.0,True,0.0,gemma2_9b,22,-0.4212627965729408
arg_4850c985900491df,user_like,0.0,True,0.0,gemma2_9b,22,0.5727322864918161
arg_4850c985900491df,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.2612497429253
arg_49211f93a2a47693,baseline,0.0,True,1.0,gemma2_9b,22,1.3850532280057823
arg_49211f93a2a47693,user_like,0.0,True,1.0,gemma2_9b,22,2.040354774308919
arg_49211f93a2a47693,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.0094497472624435
arg_4a085377cddcc092,baseline,0.0,True,1.0,gemma2_9b,22,0.8705193913457216
arg_4a085377cddcc092,user_like,0.0,True,1.0,gemma2_9b,22,1.6194559290152823
arg_4a085377cddcc092,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.2308112084591866
arg_4c5670e15ed1d730,baseline,0.0,True,0.0,gemma2_9b,22,-1.9193967829599032
arg_4c5670e15ed1d730,user_like,0.0,True,0.0,gemma2_9b,22,-1.4658880997292132
arg_4c5670e15ed1d730,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.8576083029938733
arg_4cadb5fec7408cd5,baseline,0.0,True,1.0,gemma2_9b,22,1.858515407063576
arg_4cadb5fec7408cd5,user_like,0.0,True,1.0,gemma2_9b,22,2.413100976320706
arg_4cadb5fec7408cd5,user_dislike,0.0,True,0.0,gemma2_9b,22,0.1308276760211045
arg_4df3fffabdb380e3,baseline,0.0,True,0.0,gemma2_9b,22,1.0272506523518588
arg_4df3fffabdb380e3,user_like,0.0,True,1.0,gemma2_9b,22,2.131294942683281
arg_4df3fffabdb380e3,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.5047877543717246
arg_4e8e1effc930199b,baseline,0.0,True,0.0,gemma2_9b,22,-1.7837596950065555
arg_4e8e1effc930199b,user_like,0.0,True,0.0,gemma2_9b,22,-1.52123520343356
arg_4e8e1effc930199b,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.8930512359968967
arg_500df69f7f654128,baseline,0.0,True,0.0,gemma2_9b,22,0.8844395887277039
arg_500df69f7f654128,user_like,0.0,True,1.0,gemma2_9b,22,1.8610255977542216
arg_500df69f7f654128,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.6764774662270797
arg_518cc9d0f3adec6a,baseline,0.0,True,0.0,gemma2_9b,22,-0.5919449820885951
arg_518cc9d0f3adec6a,user_like,0.0,True,0.0,gemma2_9b,22,-0.0264806620030366
arg_518cc9d0f3adec6a,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.1628307534306392
arg_5219bcfb58f34b93,baseline,0.0,True,0.0,gemma2_9b,22,-0.9468955951420976
arg_5219bcfb58f34b93,user_like,0.0,True,0.0,gemma2_9b,22,-0.4591897752545845
arg_5219bcfb58f34b93,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.276478538589585
arg_547ef33a88221787,baseline,0.0,True,0.0,gemma2_9b,22,-0.4330512320981297
arg_547ef33a88221787,user_like,0.0,True,0.0,gemma2_9b,22,-0.0600648733263978
arg_547ef33a88221787,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.9617966347793424
arg_54b68897f9568439,baseline,0.0,True,0.0,gemma2_9b,22,0.7078518649287844
arg_54b68897f9568439,user_like,0.0,True,1.0,gemma2_9b,22,1.3981462187701772
arg_54b68897f9568439,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.5080394391663076
arg_555793ec6eb1e665,baseline,0.0,True,0.0,gemma2_9b,22,0.5544030158447653
arg_555793ec6eb1e665,user_like,0.0,True,1.0,gemma2_9b,22,1.445461143522388
arg_555793ec6eb1e665,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.6116011794799872
arg_555c38bcdb2b84e0,baseline,0.0,True,0.0,gemma2_9b,22,0.3285955549226703
arg_555c38bcdb2b84e0,user_like,0.0,True,0.0,gemma2_9b,22,0.9949836644694066
arg_555c38bcdb2b84e0,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.470892498266123
arg_56be7cdbb239c68a,baseline,0.0,True,0.0,gemma2_9b,22,-1.5877491921710278
arg_56be7cdbb239c68a,user_like,0.0,True,0.0,gemma2_9b,22,-1.1395196450798188
arg_56be7cdbb239c68a,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.627050266433141
arg_57a22c4197c67565,baseline,0.0,True,0.0,gemma2_9b,22,0.5781496947052048
arg_57a22c4197c67565,user_like,0.0,True,1.0,gemma2_9b,22,1.1316261224728037
arg_57a22c4197c67565,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.08384928725574
arg_57d12f103d52acbe,baseline,0.0,True,0.0,gemma2_9b,22,0.3305491533470019
arg_57d12f103d52acbe,user_like,0.0,True,1.0,gemma2_9b,22,0.9415394863825792
arg_57d12f103d52acbe,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.4039731270741581
arg_583db404a7c0c91d,baseline,0.0,True,0.0,gemma2_9b,22,-1.464377618828281
arg_583db404a7c0c91d,user_like,0.0,True,0.0,gemma2_9b,22,-0.999913906022738
arg_583db404a7c0c91d,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.5567018556227508
arg_58839fb56a4225fc,baseline,0.0,True,0.0,gemma2_9b,22,0.7022533283846629
arg_58839fb56a4225fc,user_like,0.0,True,1.0,gemma2_9b,22,1.3710656465721882
arg_58839fb56a4225fc,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.1946022535574395
arg_58d1862b600328ff,baseline,0.0,True,0.0,gemma2_9b,22,-0.3528717576937725
arg_58d1862b600328ff,user_like,0.0,True,0.0,gemma2_9b,22,0.3212310171539047
arg_58d1862b600328ff,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.5445441554947288
arg_595c9937e67888a8,baseline,0.0,True,1.0,gemma2_9b,22,1.7360254866521192
arg_595c9937e67888a8,user_like,0.0,True,1.0,gemma2_9b,22,2.4078708957707984
arg_595c9937e67888a8,user_dislike,0.0,True,0.0,gemma2_9b,22,0.0143675500840852
arg_5a51be4476756768,baseline,0.0,True,1.0,gemma2_9b,22,1.508290572317718
arg_5a51be4476756768,user_like,0.0,True,1.0,gemma2_9b,22,2.341602724053611
arg_5a51be4476756768,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.6390518248894285
arg_5af7e7c410323bb2,baseline,0.0,True,0.0,gemma2_9b,22,-0.8899496026611039
arg_5af7e7c410323bb2,user_like,0.0,True,0.0,gemma2_9b,22,-0.2861227333842825
arg_5af7e7c410323bb2,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.4883523253193751
arg_5b65a2e50ed43191,baseline,0.0,True,1.0,gemma2_9b,22,0.780419367326857
arg_5b65a2e50ed43191,user_like,0.0,True,1.0,gemma2_9b,22,1.760669721080029
arg_5b65a2e50ed43191,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.3519989994572954
arg_5be603a45409d23d,baseline,0.0,True,0.0,gemma2_9b,22,0.0029370586410587
arg_5be603a45409d23d,user_like,0.0,True,0.0,gemma2_9b,22,1.1509114380441234
arg_5be603a45409d23d,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.0598587583366668
arg_61444b9a7299e117,baseline,0.0,True,0.0,gemma2_9b,22,-0.6228942074577254
arg_61444b9a7299e117,user_like,0.0,True,0.0,gemma2_9b,22,0.4446039381776835
arg_61444b9a7299e117,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.5642914561239
arg_631ccc934789d037,baseline,0.0,True,0.0,gemma2_9b,22,-0.3889939219370436
arg_631ccc934789d037,user_like,0.0,True,0.0,gemma2_9b,22,0.5981460467891335
arg_631ccc934789d037,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.3838569115865615
arg_63bdbbad6ca7dd7e,baseline,0.0,True,0.0,gemma2_9b,22,0.3750183148315398
arg_63bdbbad6ca7dd7e,user_like,0.0,True,1.0,gemma2_9b,22,1.5225633230577338
arg_63bdbbad6ca7dd7e,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.116057057380975
arg_63f9074cb8b378bc,baseline,0.0,True,0.0,gemma2_9b,22,0.3914567889903613
arg_63f9074cb8b378bc,user_like,0.0,True,1.0,gemma2_9b,22,1.0575249590600444
arg_63f9074cb8b378bc,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.3454622073785302
arg_64e218e2a307af27,baseline,0.0,True,0.0,gemma2_9b,22,-0.681427768194695
arg_64e218e2a307af27,user_like,0.0,True,0.0,gemma2_9b,22,0.0694634460440231
arg_64e218e2a307af27,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.1808756633798878
arg_65665809394ed9ce,baseline,0.0,True,0.0,gemma2_9b,22,-0.9133728380738064
arg_65665809394ed9ce,user_like,0.0,True,0.0,gemma2_9b,22,-0.559496057266791
arg_65665809394ed9ce,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.1180451564397318
arg_65dcebbd11864bb2,baseline,0.0,True,0.0,gemma2_9b,22,0.6425739692340849
arg_65dcebbd11864bb2,user_like,0.0,True,1.0,gemma2_9b,22,1.4893866504785211
arg_65dcebbd11864bb2,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.5399126346511398
arg_65f4d9ae72db9312,baseline,0.0,True,0.0,gemma2_9b,22,-1.92231586007573
arg_65f4d9ae72db9312,user_like,0.0,True,0.0,gemma2_9b,22,-1.8474128264487892
arg_65f4d9ae72db9312,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.6290755614883876
arg_66dc06509dce281f,baseline,0.0,True,0.0,gemma2_9b,22,-0.1570973685750926
arg_66dc06509dce281f,user_like,0.0,True,0.0,gemma2_9b,22,0.9863932760337176
arg_66dc06509dce281f,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.299026320403746
arg_676b1224f2125537,baseline,0.0,True,0.0,gemma2_9b,22,1.1226160661636757
arg_676b1224f2125537,user_like,0.0,True,1.0,gemma2_9b,22,2.027987375012281
arg_676b1224f2125537,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.7419116929215187
arg_691ddfdde5039333,baseline,0.0,True,0.0,gemma2_9b,22,-0.9134154247944252
arg_691ddfdde5039333,user_like,0.0,True,0.0,gemma2_9b,22,-0.1002079786974529
arg_691ddfdde5039333,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.6849272369712045
arg_69666f31bce8a2ca,baseline,0.0,True,0.0,gemma2_9b,22,-0.5642285739795965
arg_69666f31bce8a2ca,user_like,0.0,True,0.0,gemma2_9b,22,0.3257856399704549
arg_69666f31bce8a2ca,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.1982063023820506
arg_69abfe0a09e76df4,baseline,0.0,True,0.0,gemma2_9b,22,0.320327801326099
arg_69abfe0a09e76df4,user_like,0.0,True,0.0,gemma2_9b,22,1.3652458208025733
arg_69abfe0a09e76df4,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.1784466030873828
arg_6bfcf82297168f6c,baseline,0.0,True,0.0,gemma2_9b,22,-0.5406894379981215
arg_6bfcf82297168f6c,user_like,0.0,True,0.0,gemma2_9b,22,0.2715916121572904
arg_6bfcf82297168f6c,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.173417596547485
arg_6c18682b262919aa,baseline,0.0,True,0.0,gemma2_9b,22,0.2662456310386102
arg_6c18682b262919aa,user_like,0.0,True,0.0,gemma2_9b,22,1.4442757232864318
arg_6c18682b262919aa,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.2967358017213548
arg_6d276a085383c47d,baseline,0.0,True,1.0,gemma2_9b,22,1.6376005673609166
arg_6d276a085383c47d,user_like,0.0,True,1.0,gemma2_9b,22,2.591369123598722
arg_6d276a085383c47d,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.0641461905644261
arg_6ecce8fe94337d08,baseline,0.0,True,0.0,gemma2_9b,22,-1.655752637985325
arg_6ecce8fe94337d08,user_like,0.0,True,0.0,gemma2_9b,22,-1.0457086465705847
arg_6ecce8fe94337d08,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.8828848693621087
arg_6f1b3df81483f90c,baseline,0.0,True,0.0,gemma2_9b,22,0.0680742564359926
arg_6f1b3df81483f90c,user_like,0.0,True,0.0,gemma2_9b,22,0.9910608345207692
arg_6f1b3df81483f90c,user_dislike,0.0,True,0.0,gemma2_9b,22,-0.9773936169016346
arg_71769951238adcae,baseline,0.0,True,0.0,gemma2_9b,22,-0.0657871269892786
arg_71769951238adcae,user_like,0.0,True,0.0,gemma2_9b,22,1.0761792903720708
arg_71769951238adcae,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.216940146874979
arg_72d870a5e7a9c91c,baseline,0.0,True,0.0,gemma2_9b,22,-0.9468869699834912
arg_72d870a5e7a9c91c,user_like,0.0,True,0.0,gemma2_9b,22,0.4291150400741767
arg_72d870a5e7a9c91c,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.4529131658232424
arg_745508f27286121e,baseline,0.0,True,0.0,gemma2_9b,22,0.2838293645386272
arg_745508f27286121e,user_like,0.0,True,0.0,gemma2_9b,22,1.4115707390685024
arg_745508f27286121e,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.025045461911905
arg_746f169a46efaa3c,baseline,0.0,True,0.0,gemma2_9b,22,-1.003876627329929
arg_746f169a46efaa3c,user_like,0.0,True,0.0,gemma2_9b,22,-0.704688742811116
arg_746f169a46efaa3c,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.2538736150996572
arg_74e233091e5d53b9,baseline,0.0,True,0.0,gemma2_9b,22,-0.6292822155505317
arg_74e233091e5d53b9,user_like,0.0,True,0.0,gemma2_9b,22,0.4729510610097694
arg_74e233091e5d53b9,user_dislike,0.0,True,0.0,gemma2_9b,22,-1.5498001115204556
